word,meaning,n,ke,te,inte,nice,ice,ine,ene,cn,she,ixe,esis,ese
glants,"shine, polish, gloss",0,0,0,0,0,0,0,0,0,0,0,0,0
shukh,shoe,0,0,0,0,0,0,0,0,0,0,0,0,0
shuster,"shoemaker, cobbler",0,0,0,0,0,0,0,0,0,0,0,0,0
shoyfer,shofar (the ram's horn blown on Rosh Hashanah and Yom Kippur),0,0,0,0,0,0,0,0,0,0,0,0,0
shoser,shooter; hit man (slang),0,0,0,0,0,0,0,0,0,0,0,0,0
aynkoyf-tsenter,shopping mall,0,0,0,0,0,0,0,0,0,0,0,0,0
shos,shot,0,0,0,0,0,0,0,0,0,0,0,0,0
aksl,shoulder,0,0,0,0,0,0,0,0,0,0,0,0,0
shray,"shout, cry",0,0,0,0,0,0,0,0,0,0,0,0,0
bavayz,"showing, demonstration; indication, proof",0,0,0,0,0,0,0,0,0,0,0,0,0
mishkn,"shrine, the Ark of the Covenant (in which Moses placed the tablets of the Law)",0,0,0,0,0,0,0,0,0,0,0,0,0
shvat,"Shvat, 5th month in the Jewish calendar",0,0,0,0,0,0,0,0,0,0,0,0,0
shvues,"Shvues, a Jewish holiday celebrating the gathering of the first fruits, and the giving of the Torah to the Jews",0,0,0,0,0,0,0,0,0,0,0,0,0
tsod,side (in a contest/dispute); (of a family),0,0,0,0,0,0,0,0,0,0,0,0,0
zifts,sigh,0,0,0,0,0,0,0,0,0,0,0,0,0
shild,"sign, signboard; shield",0,0,0,0,0,0,0,0,0,0,0,0,0
prostnyak,simple person,0,0,0,0,0,0,0,0,0,0,0,0,0
zinger,singer (male),139,1,0,0,0,0,0,0,0,0,0,0,0
yokhed,singular,0,0,0,0,0,0,0,0,0,0,0,0,0
opgos,sink,0,0,0,0,0,0,0,0,0,0,0,0,0
plats,site,0,0,0,0,0,0,0,0,0,0,0,0,0
nartler,skier,0,0,0,0,0,0,0,0,0,0,0,0,0
tkhoyr,"skunk, coward",0,0,0,0,0,0,0,0,0,0,0,0,0
himl,"sky, heaven",0,0,0,0,0,0,0,0,0,1,0,0,0
frask,slap (strong),0,0,0,0,0,0,0,0,0,0,0,0,0
shklaf,slave,2,0,0,0,0,0,0,0,0,0,0,0,0
knekht,slave,0,0,0,0,0,0,0,0,0,0,0,0,0
shmidhamer,sledgehammer,0,0,0,0,0,0,0,0,0,0,0,0,0
shlof,sleep,0,0,0,0,0,0,0,0,0,0,0,0,0
arbl,sleeve,0,0,0,0,0,0,0,0,0,0,0,0,0
shtekshukh,slipper,0,0,0,0,0,0,0,0,0,0,0,0,0
latsh,"slipper, houseshoe",0,0,0,0,0,0,0,0,0,0,0,0,0
glitsh,"slippery area, skating-ground",0,0,0,0,0,0,0,0,0,0,0,0,0
murze,slob,0,0,0,0,0,0,0,0,0,0,0,0,0
shvintukh,slob,0,0,0,0,0,0,0,0,0,0,0,0,0
sloyik,small jar,0,0,0,0,0,0,0,0,0,0,0,0,0
liliput,"small person, midget, dwarf",0,0,0,0,0,0,0,0,0,0,0,0,0
kluger,smart person,0,0,0,0,0,0,0,0,0,0,0,0,0
shmir,"smear; spread; bribe; the whole package, the entire deal",0,0,0,0,0,0,0,0,0,0,0,0,0
reyekh,"smell, odor, stink",0,0,0,0,0,0,0,0,0,0,0,0,0
aver,"smell, odor, stink",0,0,0,0,0,0,0,0,0,0,0,0,0
shmokh,smile,0,0,0,0,0,0,0,0,0,0,0,0,0
nos,sneeze,0,2,0,0,0,0,0,0,0,0,0,0,0
shmek,"sniff, whiff",0,0,0,0,0,0,0,0,0,0,0,0,0
shney,snow,0,0,0,0,0,0,0,0,0,0,0,0,0
fusbol,soccer; soccer ball,0,0,0,0,0,0,0,0,0,0,0,0,0
sotsyalist,socialist,0,3,0,0,0,0,0,0,0,0,0,0,0
natrium,sodium,0,0,0,0,0,0,0,0,0,0,0,0,0
divan,"sofa, rug",0,0,0,0,0,0,0,0,0,0,0,0,0
grunt,"soil, earth, base foundation, basis",0,0,0,0,0,0,0,0,0,0,0,0,0
zelner,soldier,1,6,0,0,0,0,0,0,0,1,0,0,0
solist,soloist,0,0,0,0,0,0,0,0,0,0,0,0,0
basheyd,solution,0,0,0,0,0,0,0,43,0,0,0,0,0
zun,son,0,0,0,0,0,0,0,0,0,0,0,0,0
eydem,son-in-law,0,0,0,0,0,0,0,0,0,0,0,0,0
shire,song,0,0,0,0,0,0,0,0,0,0,0,0,0
shir,song,0,0,0,0,0,0,0,0,0,0,0,1,0
bonem,sons,0,0,0,0,0,0,0,0,0,0,0,0,0
sopran,soprano,0,0,0,0,0,0,0,0,0,0,0,0,0
nefesh,soul; person; creature,0,0,0,0,0,0,0,0,0,0,0,0,0
klang,"sound, rumor",0,0,0,0,0,0,0,0,0,0,0,0,0
dorem,south,0,0,0,0,0,0,0,0,0,0,0,0,0
kurort,"spa, resort",0,0,0,0,0,0,0,0,0,0,0,0,0
roym,space (outer space),0,0,0,0,0,0,0,0,0,0,0,0,0
ridl,spade,0,0,0,0,0,0,0,0,0,0,0,0,0
shpan,"span, step",0,0,0,0,0,0,0,0,0,0,0,0,0
shpanier,Spaniard,0,0,0,0,0,0,0,0,0,0,0,0,0
shmits,spank,0,0,0,0,0,0,0,0,0,0,0,0,0
finkl,sparkle,0,0,0,0,0,0,0,0,0,0,0,0,0
redner,"speaker, talker",1,0,0,0,0,0,0,0,0,0,0,0,0
ekzemplar,"specimen, copy (of something printed)",0,0,0,0,0,0,0,0,0,0,0,0,0
meshekh,"spell (of time), duration, lifetime",0,0,0,0,0,0,0,0,0,0,0,0,0
kishef,"spell, a charm; magic; witchcraft, sorcery",0,0,0,0,0,0,0,0,0,0,0,0,0
oysleyg,spelling,0,0,0,0,0,0,0,0,0,0,0,0,0
shraybshteger,spelling of a word (grammar),0,0,0,0,0,0,0,0,0,0,0,0,0
vikl,spin,0,0,0,0,0,0,0,0,0,0,0,0,0
spinat,spinach,0,0,0,0,0,0,0,0,0,0,0,0,0
gayst,"spirit, ghost",0,0,0,0,0,0,0,0,0,0,0,0,0
pliushk,splash,0,0,0,0,0,0,0,0,0,0,0,0,0
plats,"split, crack, burst, explosion",0,0,0,0,0,0,0,0,0,0,0,0,0
lefl,spoon,0,0,0,0,0,0,0,0,0,0,0,0,0
flek,"spot, stain, blot, blur",0,0,0,0,0,0,0,0,0,0,0,0,0
friling,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0
kval,"spring, source",0,0,0,0,0,0,0,0,0,0,0,0,0
shprits,"spurt, squirt, sprinkle",0,0,0,0,0,0,0,0,0,0,0,0,0
kvadrat,square,0,0,0,0,0,0,0,0,0,0,0,0,0
kvadratfus,square foot,0,0,0,0,0,0,0,0,0,0,0,0,0
vevrik,squirrel; urchin,0,0,0,0,0,0,0,0,0,0,0,1,0
shtokh,"stab, sting",0,0,0,0,0,0,0,0,0,0,0,0,0
shtempl,stamp (of a tool),0,0,0,0,0,0,0,0,0,0,0,0,0
shtand,"standing, station",0,0,0,0,0,0,0,0,0,0,0,0,0
shtandpunkt,standpoint,0,0,0,0,0,0,0,0,0,0,0,0,0
shtern,star (celestial),0,0,0,0,0,0,0,0,0,0,0,0,0
tsapl,"start, jerk",0,0,0,0,0,0,0,0,0,0,0,0,0
shtat,state (government),0,0,0,0,0,0,0,0,0,0,0,0,0
matsev,"state, condition, situation",0,0,0,0,0,0,0,0,0,0,0,0,0
maymed,"state, standing, station (in life), circumstances, situation",0,0,0,0,0,0,0,0,0,0,0,0,0
kloyster-turim,steeple,0,0,0,0,0,0,0,0,0,0,0,0,0
shtopl,step,0,0,0,0,0,0,0,0,0,0,0,0,0
trot,"step, pace",0,0,0,0,0,0,0,0,0,0,0,0,0
shtekn,stick,0,0,0,0,0,0,0,0,0,0,0,0,0
mogn,stomach,0,0,0,0,0,0,0,0,0,0,0,0,0
shteyn,"stone, rock",0,0,0,0,0,0,0,0,0,0,0,0,0
opshtel,"stop (bus, train)",0,0,0,0,0,0,0,0,0,0,0,0,0
oyfher,"stop, stopping, cessation",0,0,0,0,0,0,0,0,0,0,0,0,0
lager,storage,0,0,0,0,0,0,0,0,0,0,0,0,0
kremer,storekeeper (male),1,1,0,0,0,0,0,0,0,0,0,0,0
bushl,stork,0,0,0,0,0,0,0,0,0,0,0,0,0
shturem,storm,0,0,0,0,0,0,0,0,0,0,0,0,0
fremder,stranger,0,0,0,0,0,0,0,0,0,0,0,0,0
shtroy,straw,0,0,0,0,0,0,0,15,0,0,0,0,0
shtrom,"stream, current, tide",0,0,0,0,0,0,0,0,0,0,0,0,0
koyekh,"strength, energy; force",0,0,0,0,0,0,0,0,0,0,0,0,0
kvetsh,stress (grammar),0,0,0,0,0,0,0,0,0,0,0,0,0
shtrayf,"stripe, strip",0,0,0,0,0,0,0,0,0,0,0,0,0
makh,"stroke, move, sweep, swing, wave",0,0,0,0,0,0,0,0,0,0,0,0,0
shtarker,strong person; strong arm (slang),0,0,0,0,0,0,0,0,0,0,0,0,0
talmid,"student, pupil, learner",0,0,0,0,0,0,0,0,0,0,0,12,0
shtudium,studies,0,0,0,0,0,0,0,0,0,0,0,0,0
limud,study,0,0,0,0,0,0,0,0,0,0,0,0,0
tematik,subject matter,0,0,0,0,0,0,0,0,0,0,0,0,0
limed,"subject of study, instruction, classes",0,0,0,0,0,0,0,0,0,0,0,0,0
abonant,subscriber,0,0,0,0,0,0,0,0,0,0,0,0,0
abonent,subscriber,0,0,0,0,0,0,0,0,0,0,0,0,0
abonanament,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0
bimkem,substitute,0,0,0,0,0,0,0,0,0,0,0,0,0
nokhfolger,successor,0,0,0,0,0,0,0,0,0,0,0,0,0
sufiks,suffix (grammar),0,0,0,0,0,0,0,0,0,0,0,0,0
tsuker,sugar,0,6,0,0,0,0,0,0,0,0,0,0,0
zelbstmord,suicide,0,0,0,0,0,0,0,0,0,0,0,0,0
ontsug,suit (of clothes),0,0,0,0,0,0,0,0,0,0,0,0,0
kostum,suit; costume,0,0,0,0,0,0,0,0,0,0,0,0,0
tshemodan,"suitcase, bag",0,0,0,0,0,0,0,0,0,0,0,4,0
shvebl,sulphur,0,0,0,0,0,0,0,0,0,0,0,0,0
sakhakl,"sum, total",0,0,0,0,0,0,0,0,0,0,0,0,0
kitser,"summary; abstract, digest",0,0,0,0,0,0,0,0,0,0,0,0,0
zumer,Summer,0,0,0,0,0,0,0,0,0,0,0,0,0
shpits,"summit, top, peak",0,0,0,0,0,0,0,1,0,0,0,0,0
zuntik,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0
zunoyfgang,sunrise,0,0,0,0,0,0,0,0,0,0,0,0,0
zunfargang,sunset,0,0,0,0,0,0,0,0,0,0,0,0,0
zununtergang,sunset,0,0,0,0,0,0,0,0,0,0,0,0,0
shtits,"support, grant",0,0,0,0,0,0,0,0,0,0,0,1,0
shtitser,supporter,4,0,0,0,0,0,0,0,0,0,0,0,0
tsutsol,"surcharge, additional payment",0,0,0,0,0,0,0,0,0,0,0,0,0
oybnoyf,surface,0,0,0,0,0,0,0,0,0,0,0,0,0
iberblik,"survey, review",0,0,0,0,0,0,0,0,0,0,0,0,0
lebn,survivor,0,0,0,0,0,0,0,0,0,0,0,0,0
zump,"swamp, bog, marsh",0,0,0,0,0,0,0,0,0,0,0,0,0
haknkreyts,swastika,0,0,0,0,0,0,0,0,0,0,0,0,0
shveys,"sweat, perspiration, sweating",0,0,0,0,0,0,0,0,0,0,0,0,0
shmant,sweet cream,0,0,0,0,0,0,0,0,0,0,0,0,0
gelibter,"sweetheart, sweetie (male); lover (male)",0,0,0,0,0,0,0,0,0,0,0,0,0
traf,syllable,0,0,0,0,0,0,0,0,0,0,0,0,0
simbol,symbol,0,0,0,0,0,0,0,0,0,0,0,0,0
simfonye,symphony,0,0,0,0,0,0,0,0,0,0,0,0,0
kleptsetl,tab,0,0,0,0,0,0,0,0,0,0,0,0,0
tish,table,0,0,0,0,0,0,0,0,0,0,0,0,0
vidl,tail,0,0,0,0,0,0,0,0,0,0,0,0,0
shnayder,tailor (male),2,0,0,0,0,0,0,0,0,0,0,0,0
talant,talent,0,0,0,0,0,0,0,0,0,0,0,0,0
shmues,"talk, conversation, chat, shmooze",0,0,0,0,0,0,0,0,0,0,0,0,0
talmud,Talmud,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,tank,0,0,0,0,0,0,0,0,0,0,0,0,0
"targem,","Targem, an Aramaic translation of the Old Testament",0,0,0,0,0,0,0,0,0,0,0,0,0
toter,Tatar,0,0,0,0,0,0,0,0,0,1,0,0,0
shtayer,tax,0,0,0,0,0,0,0,0,0,0,0,0,0
shtayer-moner,tax collector,0,0,0,0,0,0,0,0,0,0,0,0,0
taksi,taxi,0,0,0,0,0,0,0,0,0,0,0,0,0
lerer,teacher (male),124,9,0,0,0,0,0,0,0,0,0,0,0
melamed,teacher of children in a Jewish school,0,0,0,0,0,0,0,0,0,0,0,0,0
tshaynik,"teapot, tea kettle",0,0,0,0,0,0,0,0,0,0,0,0,0
ris,"tear, rip",0,0,0,0,0,0,0,0,0,0,0,1,0
tekhniker,technician,0,0,0,0,0,0,0,0,0,0,0,0,0
tsenerling,teenager,0,0,0,0,0,0,0,0,0,0,0,0,0
telefon,telephone,0,0,0,0,0,0,0,0,0,0,0,0,0
teleskop,telescope,0,0,0,0,0,0,0,0,0,0,0,0,0
televizor,television receiver/set,0,0,0,0,0,0,0,0,0,0,0,0,0
templ,temple,0,0,0,0,0,0,0,0,0,0,0,0,0
nesoyen,temptation,0,0,0,0,0,0,0,0,0,0,0,0,0
lokator,tenant,0,0,0,0,0,0,0,0,0,0,0,0,0
term,term,112,0,0,0,0,0,0,0,0,0,0,0,0
zman,"term (of time), allotted time; semester",0,0,0,0,0,0,0,0,0,0,0,0,0
terorist,terrorist,0,0,0,0,0,0,0,0,0,0,0,0,0
tekst,text; song lyrics,0,0,0,0,0,0,0,0,0,0,0,0,0
dank,thanks,0,0,0,0,0,0,0,0,0,0,0,0,0
forverts,"The Forward, a weekly Yiddish publication",0,0,0,0,0,0,0,0,0,0,0,0,0
iks,"the letter ""X""",0,0,0,0,0,0,0,0,0,0,0,0,0
kidesh,the prayer over wine,0,0,0,0,0,0,0,0,0,0,0,0,0
teater,theater,0,0,0,0,0,0,0,0,0,0,0,0,0
ganef,thief,0,0,0,0,0,0,0,0,0,0,0,0,0
fingerhut,thimble,0,0,0,0,0,0,0,0,0,0,0,0,0
kheyfets,"thing, article, object",0,0,0,0,0,0,0,0,0,0,0,0,0
denker,thinker,3,0,0,0,0,0,0,0,0,0,0,0,0
dorsht,thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
dorsht,thirst,0,0,0,0,0,0,0,0,0,0,0,0,0
fingershukh,thong,0,0,0,0,0,0,0,0,0,0,0,0,0
brustkastn,"thorax, chest",0,0,0,0,0,0,0,0,0,0,0,0,0
dorn,thorn,0,0,0,0,0,0,0,0,0,0,0,0,0
toyznt,thousand,0,0,0,0,0,0,0,0,0,0,0,0,0
fodem,thread,0,0,0,0,0,0,0,0,0,0,0,0,0
fartsiter,thrill,0,0,2,0,0,0,0,0,0,0,0,0,0
duner,thunder,0,0,0,0,0,0,0,0,0,0,0,0,0
duner,"thunder, thunderbolt",0,0,0,0,0,0,0,0,0,0,0,0,0
donershtik,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0
bilet,ticket,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,tiger,0,0,0,0,0,0,0,0,0,0,0,0,0
tishebov,"Tishebov, the 9th day of Ov, a day of fasting in commemoration of the destruction of the 1st and 2nd Temples in Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0
tishre,"Tishre, 1st month of the Jewish calendar",0,0,0,0,0,0,0,0,0,0,0,0,0
titl,title,0,0,0,0,0,0,0,0,0,0,0,0,0
tabak,tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0
fusnogel,toenail,0,0,0,0,0,0,0,0,0,0,0,0,0
tomat,tomato,0,0,0,0,0,0,0,0,0,0,0,0,0
pomidor,tomato,0,0,0,0,0,0,0,0,0,0,0,0,0
makhsher,"tool, utensil, instrument, appliance",0,0,0,0,0,0,0,0,0,0,0,0,0
tson,tooth,1,0,0,0,0,0,0,0,0,0,0,0,0
barir,touch; contact,0,0,1,0,0,0,0,0,0,0,0,0,0
turist,tourist,0,0,0,0,0,0,0,0,0,0,0,0,0
shpilkhlkrom,toy store,0,0,0,0,0,0,0,0,0,0,0,0,0
zeykher,"trace, vestige; remembrance",0,0,0,0,0,0,0,0,0,0,0,0,0
miskher,"trade, commerce, business",0,0,0,0,0,0,0,0,0,0,0,0,0
handl,"trade, commerce, dealings, business",0,0,0,0,0,0,0,0,0,0,0,0,0
fakh,"trade, speciality, vocation",0,0,0,0,0,0,0,0,0,0,0,0,0
farker,traffic,0,0,44,0,0,0,0,0,0,0,0,0,0
farkerlomp,traffic light,0,0,0,0,0,0,0,0,0,0,0,0,0
tsug,train; draft of wind; move (in a game),0,0,0,0,0,0,0,0,0,0,0,0,0
shtrikh,"trait, feature, aspect",0,0,0,0,0,0,0,0,0,0,0,0,0
ibergang,"transition, passage",0,0,0,0,0,0,0,0,0,0,0,0,0
forer,traveler,0,0,0,0,0,0,0,0,0,0,0,0,0
durkhgeyer,traveler,0,0,0,0,0,0,0,0,0,0,0,0,0
boym,tree,0,0,0,0,0,0,0,0,0,0,0,0,0
tsiter,"tremble, shiver",0,1,0,0,0,0,0,0,0,0,0,0,0
mishpet,trial; judgement,0,0,0,0,0,0,0,0,0,0,0,0,0
drayek,triangle,0,0,0,0,0,0,0,0,0,0,0,0,0
kibed,tribute,0,0,0,0,0,0,0,0,0,0,0,0,0
drayling,triplets,0,0,0,0,0,0,0,0,0,0,0,0,0
drayfus,tripod,0,0,0,0,0,0,0,0,0,0,0,1,0
kayme-lon,"truism, industible truth",0,0,0,0,0,0,0,0,0,0,0,0,0
emes,truth,0,0,0,0,0,0,0,0,0,0,0,0,0
khomishoser,"Tu Bishvat, the 15th day of Shebat, New Year's day for trees",0,0,0,0,0,0,0,0,0,0,0,0,0
dinstik,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0
dinstog,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0
tulpan,tulip,0,0,0,0,0,0,0,0,0,0,0,0,0
boykh,tummy,0,0,0,0,0,0,0,0,0,0,0,0,0
tunel,tunnel,0,0,0,0,0,0,0,0,0,0,0,0,0
indik,turkey,0,0,0,0,0,0,0,0,0,0,0,3,0
vend,turn,0,2,0,0,0,0,0,0,0,0,0,0,0
umdrey,"turn, spin, revolution",0,0,0,0,0,0,0,0,0,0,0,0,0
drey,"turn, twist",0,0,0,0,0,0,0,0,0,0,0,0,0
pintset,tweezers,0,0,0,0,0,0,0,0,0,0,0,0,0
tsviling,twins,0,0,0,0,0,0,0,0,0,0,0,0,0
tip,type,0,0,0,0,0,0,0,0,0,1,0,1,0
shraybmashin,typewriter,0,2,0,0,0,0,0,0,0,0,0,0,0
tiran,tyrant,0,0,0,0,0,0,0,0,0,0,0,0,0
ayter,udder,0,0,0,0,0,0,0,0,0,0,0,0,0
shirem,umbrella,0,0,0,0,0,0,0,0,0,0,0,0,0
feter,Uncle,0,0,0,0,0,0,0,0,0,0,0,0,0
untergrunt,underground,0,0,0,0,0,0,0,0,0,0,0,0,0
mundir,uniform,0,0,3,0,0,0,0,0,0,0,0,0,0
univers,universe,0,0,0,0,0,0,0,0,0,0,0,0,0
universitet,university,0,0,0,0,0,0,0,0,0,0,0,0,0
shlimazl,"unlucky person, luckless person, person with perpetual bad luck; clumsy person",0,0,0,0,0,0,0,0,0,0,0,0,0
oyfshtand,"uprise, uprising, revolt",1,0,0,0,0,0,0,0,0,0,0,0,0
oybn,upstairs (the upstairs),0,0,0,0,0,0,0,0,0,0,0,0,0
yeytser,"urge, drive",0,0,0,0,0,0,0,0,0,0,0,0,0
banits,usage,0,0,0,0,0,0,0,0,0,0,0,0,0
tol,valley,0,0,0,0,0,0,0,0,0,0,0,0,0
varyant,variation,0,0,0,0,0,0,0,0,0,0,0,0,0
pokost,varnish,0,0,0,0,0,0,0,0,0,0,0,0,0
veyoder,"Veader, the added month of the Jewish leap year (added after the month of Adar)",0,0,0,0,0,0,0,0,0,0,0,0,0
grins,"vegetable, green plants",0,0,0,0,0,0,0,0,0,0,0,0,0
shleyer,veil,0,0,0,0,0,0,0,0,0,0,0,0,0
oder,"vein, blood vessel",0,0,0,0,0,0,0,0,0,0,0,0,0
farkoyfer,"vendor, salesperson",8,0,0,0,0,0,0,0,0,0,0,0,0
verb,verb,0,0,0,0,0,0,0,0,0,0,0,13,0
nusekh,version; style,0,0,0,0,0,0,0,0,0,0,0,0,0
fiol,vial,0,0,0,0,0,0,0,0,0,0,0,0,0
korbm,victim,0,0,0,0,0,0,0,0,0,0,0,0,0
nitsokhn,"victory, triumph",0,0,0,0,0,0,0,0,0,0,0,0,0
vaynshtok,vine,0,0,0,0,0,0,0,0,0,0,0,0,0
vayngortn,vineyard,0,0,0,0,0,0,0,0,0,0,0,0,0
khoyzne,vision (imaginary picture),0,0,0,0,0,0,0,0,0,0,0,0,0
bazukher,visitor,2,0,0,0,0,0,0,0,0,0,0,0,0
vokabular,vocabulary,0,0,0,0,0,0,0,0,0,0,0,0,0
kholel,"void, hollow",0,0,0,0,0,0,0,0,0,0,0,0,0
vulkan,volcano,0,0,0,0,0,0,0,0,0,0,0,0,0
zalp,"volley, salvo",0,0,0,0,0,0,0,0,0,0,0,0,0
netsbol,volleyball,0,0,0,0,0,0,0,0,0,0,0,0,0
band,"volume (of a book, magazine, etc.)",0,0,0,0,0,0,0,0,0,0,0,33,0
opshtim,"vote, voting",0,0,0,0,0,0,0,0,0,0,0,0,0
melupm,"vov with the melupim diacritic mark after it, a letter in Yiddish (grammar)",0,0,0,0,0,0,0,0,0,0,0,0,0
vokal,vowel (grammar),0,0,0,0,0,0,0,0,0,0,0,0,0
nikud,vowel signs used in Hebrew and Yiddish (in general),0,0,0,0,0,0,0,0,0,0,0,0,0
shmayser,wagon driver,0,0,0,0,0,0,0,0,0,0,0,0,0
kelner,waiter,2,1,0,0,0,0,0,0,0,0,0,0,0
gang,"walk, pace; method",0,0,0,0,0,0,0,0,0,0,0,1,0
vogler,wanderer,0,0,0,0,0,0,0,0,0,0,0,0,0
vashtish,"washstand, bathroom sink",0,0,0,0,0,0,0,0,0,0,0,0,0
vaserfal,waterfall,0,0,0,0,0,0,0,0,0,0,0,0,0
vaks,wax,0,0,0,0,0,0,0,3,0,0,0,0,0
derekh,"way (fig.), path",0,0,0,0,0,0,0,0,0,0,0,0,0
oyfn,"way, manner",0,0,0,0,0,0,0,0,0,0,0,0,0
veg,"way, path, road",0,0,0,0,0,0,0,0,0,0,0,0,0
adir,wealthy person,0,0,0,0,0,0,0,0,0,0,0,0,0
oysher,wealthy person,0,0,0,0,0,0,0,0,0,0,0,0,0
vofn,weapon,0,0,0,0,0,0,0,0,0,0,0,0,0
veter,weather,0,0,0,0,0,0,0,0,0,0,0,0,0
veberke,weaver (female),0,0,0,0,0,0,0,0,0,0,0,0,0
veber,weaver (male),0,0,0,0,0,0,0,0,0,0,0,0,0
vebadres,"web address, URL",0,0,0,0,0,0,0,0,0,0,0,0,0
vebmayster,web master,0,0,0,0,0,0,0,0,0,0,0,0,0
mitvokh,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0
vokhntog,weekday,0,0,0,0,0,0,0,0,0,0,0,0,0
shabes-zuntik,weekend,0,0,0,0,0,0,0,0,0,0,0,0,0
sof-vokh,weekend,0,0,0,0,0,0,0,0,0,0,0,0,0
sotsfarzorgn,welfare (support),0,0,0,0,0,0,0,0,0,0,0,0,0
farzorgopteyl,welfare department,0,0,0,0,0,0,0,0,0,0,0,0,0
brunem,well (for water),0,0,0,0,0,0,0,0,0,0,0,0,0
farginer,well-wisher,0,0,0,0,0,0,0,0,0,0,0,0,0
meyrev,West,0,0,0,0,0,0,0,0,0,0,0,0,0
vashbezem,wet mop,0,0,0,0,0,0,0,0,0,0,0,0,0
veyts,wheat,0,0,6,0,0,0,0,2,0,0,0,0,0
sheptsh,whisper,0,0,0,0,0,0,0,0,0,0,0,0,0
fayf,whistle; catcall,0,0,0,0,0,0,0,0,0,0,0,0,0
almen,widower,0,0,0,0,0,0,0,0,0,0,0,0,0
sheytl,wig (traditional wig worn by observant Jewish women),0,0,0,0,0,0,0,0,0,0,0,0,0
vint,wind,0,0,0,0,0,0,0,0,0,0,0,0,0
fentster,window,0,0,0,0,0,0,0,0,0,0,0,0,0
shoybvisher,windshield wiper,0,0,0,0,0,0,0,0,0,0,0,0,0
veyn,wine,0,0,0,0,0,0,0,0,0,0,0,0,0
bekher,"wine glass, goblet, cup",0,0,0,0,0,0,0,0,0,0,0,0,0
vaynhandl,"wine store, liquor store",0,0,0,0,0,0,0,0,0,0,0,0,0
fligl,wing,0,0,0,0,0,0,0,0,0,0,0,0,0
vunk,"wink, hint, inkling",0,0,0,0,0,0,0,0,0,0,0,0,0
vinter,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0
vish,wipe; blur,0,0,0,0,0,0,0,0,0,0,0,0,0
khokhme-tson,wisdom tooth,0,0,0,0,0,0,0,0,0,0,0,0,0
khokhem,"wise man (often used sarcastically, e.g. wise guy)",0,0,0,0,0,0,0,0,0,0,0,0,0
volf,wolf,0,0,0,0,0,0,0,0,0,0,0,0,0
vunder,wonder,0,0,0,0,0,0,0,0,0,0,0,0,0
noyeg,wont; conduct,0,0,0,0,0,0,0,0,0,0,0,0,0
klots,wooden beam,0,0,0,0,0,0,0,0,0,0,0,0,0
dvar,word; thing,0,0,0,0,0,0,0,0,0,0,0,0,0
arbeter,worker,3,0,0,0,0,0,0,0,0,0,0,0,0
varshtat,"workshop, shop, workbench",0,0,0,0,0,0,0,0,0,0,0,0,0
vorem,worm,0,0,0,0,0,0,0,0,0,0,0,0,0
grimtsorn,wrath,0,0,0,0,0,0,0,0,0,0,0,0,0
tsorn,"wrath, fury, rage",0,0,0,0,0,0,0,0,0,0,0,0,0
shriftshteler,writer,0,0,0,0,0,0,0,0,0,0,0,0,0
shrayber,writer (male),67,1,0,0,0,0,0,0,0,0,0,0,0
publitsist,writer of current public affairs; pamphleteer; columnist,2,0,0,0,0,0,0,0,0,0,0,0,0
shraybkrayz,"writing circle, writing group",0,0,0,0,0,0,0,0,0,0,0,0,0
yunger-man,young man,0,0,0,0,0,0,0,0,0,0,0,0,0
khirek,"yud, with a khirek vowel sign below it",0,0,0,0,0,0,0,0,0,0,0,0,0
zigzag,zigzag,0,0,0,0,0,0,0,0,0,0,0,0,0
tsienizm,Zionism,0,0,0,0,0,0,0,0,0,0,0,0,0
tsienist,Zionist,0,0,0,0,0,0,0,0,0,0,0,0,0
